customer_id,customer_name,segment,city,state,region,signup_date,credit_class,autopay_flag,active_flag
CUST0000682,Metro Labs 682,Unknown,Boston,MA,Northeast,,B,True,False
CUST0000683,North Manufacturing 683,Residential,Springfield,IL,Midwest,,C,True,True
CUST0000684,Ever Retail 684,Municipal,Seattle,WA,West,,A,False,True
CUST0000685,Ever Homes 685,Unknown,Springfield,IL,Midwest,,B,True,False
CUST0000686,Prime Homes 686,Commercial,Austin,TX,South,2019-08-08,B,True,False
CUST0000687,Urban Homes 687,Residential,Dallas,TX,South,,A,False,True
CUST0000688,Green Foods 688,Industrial,Chicago,IL,Midwest,2025-02-14,A,True,True
CUST0000689,Sunrise Properties 689,Residential,Dallas,TX,South,,C,True,True
CUST0000690,Prime Retail 690,Municipal,Dallas,TX,South,,C,True,True
CUST0000691,Green Retail 691,Residential,Springfield,IL,Midwest,2018-10-05,A,False,False
CUST0000692,Prime Services 692,Residential,Boston,MA,Northeast,,A,True,True
CUST0000693,Sunrise Labs 693,Unknown,Denver,CO,West,,B,True,True
CUST0000694,Sunrise Labs 694,Unknown,Denver,CO,West,2023-01-06,B,False,True
CUST0000695,Green Properties 695,Commercial,Austin,TX,South,,A,False,True
CUST0000696,North Retail 696,Commercial,Denver,CO,West,,A,False,True
CUST0000697,North Schools 697,Unknown,Dallas,TX,South,,D,False,True
CUST0000698,Metro Homes 698,Municipal,Austin,TX,South,,B,False,False
CUST0000699,Prime Homes 699,Unknown,Seattle,WA,West,,D,True,True
CUST0000700,Urban Foods 700,Unknown,Denver,CO,West,,C,False,True
CUST0000701,Urban Retail 701,Residential,Atlanta,GA,South,,A,False,True
CUST0000702,Urban Properties 702,Residential,Boston,MA,Northeast,,D,True,True
CUST0000703,Urban Foods 703,Municipal,Chicago,IL,Midwest,2022-11-12,A,False,False
CUST0000704,Sunrise Properties 704,Industrial,Albany,NY,Northeast,,A,True,True
CUST0000705,Ever Foods 705,Municipal,Seattle,WA,West,,A,True,True
CUST0000706,North Homes 706,Residential,Austin,TX,South,,C,True,True
CUST0000707,North Services 707,Municipal,Albany,NY,Northeast,,A,True,True
CUST0000708,Urban Retail 708,Industrial,Dallas,TX,South,,D,False,True
CUST0000709,Green Manufacturing 709,Industrial,Seattle,WA,West,2024-10-04,C,False,True
CUST0000710,Blue Properties 710,Industrial,Albany,NY,Northeast,,A,True,True
CUST0000711,North Services 711,Municipal,Atlanta,GA,South,,D,False,True
CUST0000712,North Manufacturing 712,Commercial,Denver,CO,West,,A,True,True
CUST0000713,Green Labs 713,Residential,Seattle,WA,West,,A,True,True
CUST0000714,North Services 714,Unknown,Seattle,WA,West,,B,False,False
CUST0000715,Prime Retail 715,Municipal,Phoenix,AZ,West,,A,True,True
CUST0000716,Sunrise Services 716,Unknown,Albany,NY,Northeast,,C,False,True
CUST0000717,Sunrise Foods 717,Municipal,Denver,CO,West,,D,True,True
CUST0000718,Ever Schools 718,Commercial,Boston,MA,Northeast,,B,False,True
CUST0000719,Green Labs 719,Residential,Phoenix,AZ,West,,A,True,True
CUST0000720,Sunrise Services 720,Industrial,Denver,CO,West,2024-10-05,A,False,False
CUST0000721,Green Schools 721,Residential,Springfield,IL,Midwest,,C,False,False
CUST0000722,Blue Properties 722,Unknown,Chicago,IL,Midwest,,D,False,True
CUST0000723,Urban Services 723,Commercial,Boston,MA,Northeast,,A,False,False
CUST0000724,Metro Services 724,Industrial,Atlanta,GA,South,,C,True,True
CUST0000725,Green Retail 725,Residential,Dallas,TX,South,2019-06-21,A,False,True
CUST0000726,Green Schools 726,Industrial,Seattle,WA,West,2020-03-24,A,False,True
CUST0000727,Blue Retail 727,Unknown,Albany,NY,Northeast,2023-09-27,A,True,True
CUST0000728,Green Labs 728,Residential,Springfield,IL,Midwest,2023-04-12,A,False,True
CUST0000729,Ever Manufacturing 729,Unknown,Chicago,IL,Midwest,2024-01-26,B,True,True
CUST0000730,Ever Properties 730,Industrial,Chicago,IL,Midwest,,D,False,True
CUST0000731,Urban Schools 731,Commercial,Atlanta,GA,South,2018-08-27,D,True,True
CUST0000732,Sunrise Properties 732,Commercial,Springfield,IL,Midwest,,B,True,True
CUST0000733,Blue Retail 733,Industrial,Albany,NY,Northeast,,C,True,True
CUST0000734,Ever Labs 734,Industrial,Atlanta,GA,South,,B,False,True
CUST0000735,Sunrise Manufacturing 735,Municipal,Atlanta,GA,South,,A,False,True
CUST0000736,Ever Retail 736,Municipal,Phoenix,AZ,West,2024-01-01,B,False,True
CUST0000737,Blue Homes 737,Unknown,Springfield,IL,Midwest,2018-10-17,B,True,True
CUST0000738,Prime Manufacturing 738,Municipal,Seattle,WA,West,,C,True,False
CUST0000739,North Services 739,Commercial,Denver,CO,West,,A,False,True
CUST0000740,Blue Retail 740,Industrial,Boston,MA,Northeast,,A,False,True
CUST0000741,Prime Homes 741,Commercial,Springfield,IL,Midwest,2018-01-09,B,False,True
CUST0000742,Blue Schools 742,Unknown,Chicago,IL,Midwest,,A,False,False
CUST0000743,Prime Labs 743,Municipal,Chicago,IL,Midwest,,A,False,True
CUST0000744,Ever Foods 744,Municipal,Atlanta,GA,South,,A,True,True
CUST0000745,Ever Properties 745,Industrial,Austin,TX,South,,C,True,True
CUST0000746,Green Labs 746,Commercial,Seattle,WA,West,,B,False,True
CUST0000747,Sunrise Labs 747,Municipal,Phoenix,AZ,West,2021-05-12,A,False,True
CUST0000748,Blue Retail 748,Commercial,Phoenix,AZ,West,,A,True,True
CUST0000749,Blue Schools 749,Residential,Austin,TX,South,,A,True,True
CUST0000750,Blue Properties 750,Commercial,Springfield,IL,Midwest,2019-01-28,D,False,False
CUST0000751,Green Manufacturing 751,Municipal,Denver,CO,West,2022-01-16,A,True,True
CUST0000752,Green Services 752,Commercial,Dallas,TX,South,,A,False,True
CUST0000753,Green Retail 753,Unknown,Springfield,IL,Midwest,,C,False,True
CUST0000754,Prime Manufacturing 754,Industrial,Dallas,TX,South,2018-05-01,C,True,True
CUST0000755,North Services 755,Residential,Boston,MA,Northeast,,D,True,True
CUST0000756,Ever Foods 756,Municipal,Atlanta,GA,South,,B,True,True
CUST0000757,Urban Manufacturing 757,Industrial,Springfield,IL,Midwest,,C,True,True
CUST0000758,Ever Homes 758,Commercial,Atlanta,GA,South,2021-11-30,B,False,True
CUST0000759,Blue Manufacturing 759,Municipal,Denver,CO,West,,D,True,True
CUST0000760,Blue Properties 760,Residential,Boston,MA,Northeast,,C,False,True
CUST0000761,Ever Labs 761,Unknown,Albany,NY,Northeast,,A,True,True
CUST0000762,Ever Foods 762,Industrial,Austin,TX,South,2025-04-01,B,True,True
CUST0000763,Blue Foods 763,Commercial,Chicago,IL,Midwest,,A,True,True
CUST0000764,Prime Properties 764,Municipal,Phoenix,AZ,West,,A,False,True
CUST0000765,Sunrise Properties 765,Residential,Albany,NY,Northeast,2021-01-22,C,False,True
CUST0000766,Sunrise Services 766,Residential,Chicago,IL,Midwest,,C,False,True
CUST0000767,Ever Schools 767,Industrial,Atlanta,GA,South,2019-06-22,A,True,True
CUST0000768,Prime Schools 768,Commercial,Phoenix,AZ,West,,A,False,True
CUST0000769,Ever Retail 769,Industrial,Chicago,IL,Midwest,,D,False,True
CUST0000770,Prime Manufacturing 770,Unknown,Albany,NY,Northeast,,B,False,True
CUST0000771,Blue Manufacturing 771,Municipal,Seattle,WA,West,,B,True,True
CUST0000772,Blue Retail 772,Unknown,Springfield,IL,Midwest,2019-05-26,A,False,True
CUST0000773,Urban Foods 773,Unknown,Boston,MA,Northeast,2020-05-14,B,True,True
CUST0000774,Blue Schools 774,Industrial,Phoenix,AZ,West,,D,False,True
CUST0000775,Ever Properties 775,Commercial,Denver,CO,West,,A,False,True
CUST0000776,North Manufacturing 776,Commercial,Dallas,TX,South,,D,False,True
CUST0000777,Sunrise Labs 777,Industrial,Chicago,IL,Midwest,2026-01-27,D,False,True
CUST0000778,Ever Schools 778,Industrial,Phoenix,AZ,West,,A,False,True
CUST0000779,Sunrise Homes 779,Municipal,Boston,MA,Northeast,2023-02-06,C,False,True
CUST0000780,Urban Services 780,Industrial,Austin,TX,South,2019-09-11,B,False,True
CUST0000781,North Retail 781,Industrial,Chicago,IL,Midwest,,A,False,True
CUST0000782,Prime Retail 782,Unknown,Boston,MA,Northeast,2018-12-09,A,False,True
CUST0000783,Prime Schools 783,Commercial,Seattle,WA,West,,A,False,True
CUST0000784,Prime Labs 784,Commercial,Seattle,WA,West,,A,False,True
CUST0000785,Blue Services 785,Industrial,Dallas,TX,South,,A,True,False
CUST0000786,Metro Homes 786,Industrial,Denver,CO,West,2020-05-09,C,True,True
CUST0000787,Prime Labs 787,Unknown,Albany,NY,Northeast,,B,False,True
CUST0000788,Metro Labs 788,Unknown,Dallas,TX,South,,D,True,True
CUST0000789,Prime Services 789,Unknown,Springfield,IL,Midwest,2023-06-11,A,False,True
CUST0000790,Ever Properties 790,Industrial,Phoenix,AZ,West,2018-04-17,A,True,True
CUST0000791,Metro Services 791,Municipal,Phoenix,AZ,West,,A,False,True
CUST0000792,Green Foods 792,Industrial,Boston,MA,Northeast,,A,True,True
CUST0000793,Prime Manufacturing 793,Commercial,Austin,TX,South,2018-12-17,B,False,True
CUST0000794,Prime Retail 794,Unknown,Phoenix,AZ,West,,D,True,False
CUST0000795,Sunrise Foods 795,Unknown,Dallas,TX,South,2021-02-07,B,True,True
CUST0000796,Green Homes 796,Commercial,Albany,NY,Northeast,,B,False,True
CUST0000797,Sunrise Properties 797,Residential,Springfield,IL,Midwest,,D,False,True
CUST0000798,Green Schools 798,Residential,Atlanta,GA,South,2020-02-03,A,False,False
CUST0000799,Urban Properties 799,Unknown,Dallas,TX,South,2025-12-25,A,False,True
CUST0000800,Metro Labs 800,Residential,Seattle,WA,West,,B,True,True
