customer_id,customer_name,segment,city,state,region,signup_date,credit_class,autopay_flag,active_flag
CUST0000616,Metro Services 616,Commercial,Atlanta,GA,South,2025-05-29,a,N,N
CUST0000617,Green Homes 617,Municipal,Phoenix,AZ,West,2022-08-07,C,0,N
CUST0000618,Sunrise Properties 618,,Austin,TX,South,2022-06-13,a,No,Y
CUST0000619,Metro Labs 619,Residential,Seattle,WA,West,2018-06-06,C,No,Y
CUST0000620,Ever Services 620,Commercial,Atlanta,GA,South,08/13/2022,D,Yes,Y
CUST0000621,North Manufacturing 621,,Denver,CO,West,2019-07-31,D,N,Y
CUST0000622,Green Manufacturing 622,Industrial,Dallas,TX,South,07/19/2018,B,No,Y
CUST0000623,Blue Homes 623,Municipal,Denver,CO,West,2024-06-04,D,N,N
CUST0000624,Sunrise Services 624,,Denver,CO,West,2024-01-20,a,N,Y
CUST0000625,Ever Homes 625,Commercial,Denver,CO,West,2019/12/31,A,Yes,N
CUST0000626,Sunrise Manufacturing 626,Commercial,Dallas,TX,South,2018-09-24,D,N,N
CUST0000627,Urban Services 627,Municipal,Denver,CO,West,2024-02-11,B,Yes,N
CUST0000628,Green Properties 628,Municipal,Boston,MA,Northeast,2021-03-31,a,Yes,N
CUST0000629,Prime Retail 629,,Boston,MA,Northeast,02/23/2026,C,No,Y
CUST0000630,Sunrise Properties 630,Municipal,Austin,TX,South,2020-08-29,a,1,Y
CUST0000631,Urban Foods 631,,Springfield,IL,Midwest,2018-01-31,a,N,Y
CUST0000632,Green Retail 632,Commercial,Springfield,IL,Midwest,2019-11-06,A,0,N
CUST0000633,Green Properties 633,Commercial,Phoenix,AZ,West,2024-02-15,a,N,Y
CUST0000634,Blue Labs 634,Commercial,Dallas,TX,South,2023-09-05,D,0,N
CUST0000635,North Labs 635,Commercial,Austin,TX,South,08/15/2024,B,0,Y
CUST0000636,Sunrise Services 636,Residential,Austin,TX,South,2020-04-15,C,1,Y
CUST0000637,Sunrise Homes 637,,Seattle,WA,West,2023/02/02,D,1,N
CUST0000638,Ever Foods 638,,Dallas,TX,South,04/15/2023,B,Y,True
CUST0000639,Prime Retail 639,,Boston,MA,Northeast,07/14/2022,A,Y,Y
CUST0000640,Metro Schools 640,Residential,Seattle,WA,West,2021-07-06,A,N,True
CUST0000641,Ever Homes 641,Commercial,Seattle,WA,West,2025/06/28,C,1,Y
CUST0000642,Sunrise Retail 642,Municipal,Springfield,IL,Midwest,2018-01-14,B,No,Y
CUST0000643,Green Schools 643,Commercial,Austin,TX,South,2023/10/07,D,0,True
CUST0000644,Prime Services 644,Residential,Springfield,IL,Midwest,2021/04/04,a,1,Y
CUST0000645,Ever Homes 645,Industrial,Denver,CO,West,02/11/2024,A,Yes,Y
CUST0000646,Metro Services 646,Commercial,Chicago,IL,Midwest,06/19/2022,a,1,Y
CUST0000647,Ever Homes 647,,Albany,NY,Northeast,01/17/2020,A,Y,Y
CUST0000648,Metro Schools 648,Commercial,Boston,MA,Northeast,2022-06-21,A,1,N
CUST0000649,Prime Foods 649,Municipal,Boston,MA,Northeast,2024-02-15,A,Y,Y
CUST0000650,Urban Manufacturing 650,Industrial,Chicago,IL,Midwest,2020-12-13,D,No,Y
CUST0000651,Urban Manufacturing 651,Commercial,Dallas,TX,South,2025-04-15,B,Y,Y
CUST0000652,Metro Services 652,Industrial,Seattle,WA,West,07/31/2022,B,No,N
CUST0000653,Prime Retail 653,,Seattle,WA,West,2021/06/08,a,1,N
CUST0000654,Sunrise Schools 654,,Phoenix,AZ,West,2024/11/13,D,N,Y
CUST0000655,North Schools 655,Residential,Seattle,WA,West,2023-09-27,A,No,N
CUST0000656,Blue Foods 656,Industrial,Austin,TX,South,2018/08/20,A,0,True
CUST0000657,North Foods 657,Industrial,Atlanta,GA,South,2022-09-12,B,N,True
CUST0000658,Prime Manufacturing 658,Industrial,Springfield,IL,Midwest,05/17/2024,D,Yes,Y
CUST0000659,North Properties 659,Municipal,Albany,NY,Northeast,05/27/2025,D,Yes,Y
CUST0000660,Prime Foods 660,Commercial,Austin,TX,South,08/18/2022,a,0,True
CUST0000661,Sunrise Services 661,Industrial,Seattle,WA,West,10/08/2019,D,Y,Y
CUST0000662,Prime Manufacturing 662,Industrial,Austin,TX,South,2025/01/29,A,No,Y
CUST0000663,Blue Homes 663,Municipal,Seattle,WA,West,2022/02/08,D,1,N
CUST0000664,Metro Foods 664,Municipal,Springfield,IL,Midwest,2019/08/30,C,Y,Y
CUST0000665,Urban Manufacturing 665,Municipal,Phoenix,AZ,West,2025-02-22,B,No,Y
CUST0000666,Ever Schools 666,Residential,Seattle,WA,West,01/24/2021,a,No,N
CUST0000667,Prime Retail 667,Municipal,Seattle,WA,West,2023-02-16,B,No,Y
CUST0000668,North Manufacturing 668,,Boston,MA,Northeast,02/17/2019,C,Yes,Y
CUST0000669,North Retail 669,Municipal,Chicago,IL,Midwest,2025-09-27,B,Y,N
CUST0000670,Prime Manufacturing 670,Municipal,Atlanta,GA,South,2019-09-14,A,Yes,True
CUST0000671,Blue Services 671,Residential,Chicago,IL,Midwest,2024/01/26,C,0,Y
CUST0000672,Metro Homes 672,Industrial,Austin,TX,South,2019/06/21,a,1,Y
CUST0000673,Sunrise Manufacturing 673,,Chicago,IL,Midwest,2021/01/30,B,1,Y
CUST0000674,Metro Labs 674,Industrial,Dallas,TX,South,10/16/2025,B,Y,Y
CUST0000675,Urban Retail 675,Industrial,Atlanta,GA,South,2021-06-27,C,No,N
CUST0000676,Prime Foods 676,Residential,Boston,MA,Northeast,2019-04-14,A,1,N
CUST0000677,Prime Labs 677,Residential,Dallas,TX,South,12/01/2019,D,N,Y
CUST0000678,Blue Foods 678,Residential,Atlanta,GA,South,2024/05/18,a,N,Y
CUST0000679,Metro Properties 679,Commercial,Albany,NY,Northeast,2024/09/25,D,N,Y
CUST0000680,Urban Homes 680,Industrial,Austin,TX,South,2019-09-09,D,N,Y
CUST0000681,Ever Services 681,,Dallas,TX,South,2022-09-25,B,Y,N
CUST0000682,Metro Labs 682,,Boston,MA,Northeast,05/07/2020,B,Yes,N
CUST0000683,North Manufacturing 683,Residential,Springfield,IL,Midwest,2024/10/28,C,1,Y
CUST0000684,Ever Retail 684,Municipal,Seattle,WA,West,04/28/2024,a,0,True
CUST0000685,Ever Homes 685,,Springfield,IL,Midwest,2025/11/23,B,Yes,N
CUST0000686,Prime Homes 686,Commercial,Austin,TX,South,2019-08-08,B,Yes,N
CUST0000687,Urban Homes 687,Residential,Dallas,TX,South,2025/03/31,a,N,True
CUST0000688,Green Foods 688,Industrial,Chicago,IL,Midwest,2025-02-14,A,Yes,Y
CUST0000689,Sunrise Properties 689,Residential,Dallas,TX,South,01/01/2021,C,Yes,Y
CUST0000690,Prime Retail 690,Municipal,Dallas,TX,South,03/05/2020,C,1,True
CUST0000691,Green Retail 691,Residential,Springfield,IL,Midwest,2018-10-05,a,0,N
CUST0000692,Prime Services 692,Residential,Boston,MA,Northeast,01/30/2021,A,Y,Y
CUST0000693,Sunrise Labs 693,,Denver,CO,West,04/17/2022,B,Y,Y
CUST0000694,Sunrise Labs 694,,Denver,CO,West,2023-01-06,B,0,True
CUST0000695,Green Properties 695,Commercial,Austin,TX,South,09/03/2021,A,No,Y
CUST0000696,North Retail 696,Commercial,Denver,CO,West,04/25/2020,a,N,True
CUST0000697,North Schools 697,,Dallas,TX,South,2021/07/19,D,N,Y
CUST0000698,Metro Homes 698,Municipal,Austin,TX,South,2025/11/24,B,No,N
CUST0000699,Prime Homes 699,,Seattle,WA,West,01/25/2020,D,Y,Y
CUST0000700,Urban Foods 700,,Denver,CO,West,2023/02/19,C,0,Y
CUST0000701,Urban Retail 701,Residential,Atlanta,GA,South,06/19/2019,a,N,True
CUST0000702,Urban Properties 702,Residential,Boston,MA,Northeast,2022/10/11,D,Y,Y
CUST0000703,Urban Foods 703,Municipal,Chicago,IL,Midwest,2022-11-12,A,N,N
CUST0000704,Sunrise Properties 704,Industrial,Albany,NY,Northeast,2020/07/18,A,1,Y
CUST0000705,Ever Foods 705,Municipal,Seattle,WA,West,12/03/2021,a,Yes,Y
CUST0000706,North Homes 706,Residential,Austin,TX,South,08/22/2019,C,Yes,Y
CUST0000707,North Services 707,Municipal,Albany,NY,Northeast,07/03/2019,A,Yes,Y
CUST0000708,Urban Retail 708,Industrial,Dallas,TX,South,06/13/2024,D,No,True
CUST0000709,Green Manufacturing 709,Industrial,Seattle,WA,West,2024-10-04,C,No,True
CUST0000710,Blue Properties 710,Industrial,Albany,NY,Northeast,2024/08/20,a,Yes,Y
CUST0000711,North Services 711,Municipal,Atlanta,GA,South,2026/03/01,D,0,Y
CUST0000712,North Manufacturing 712,Commercial,Denver,CO,West,2022/08/24,a,1,True
CUST0000713,Green Labs 713,Residential,Seattle,WA,West,2018/02/13,a,Y,Y
CUST0000714,North Services 714,,Seattle,WA,West,2023/10/23,B,No,N
CUST0000715,Prime Retail 715,Municipal,Phoenix,AZ,West,2025/04/05,A,1,Y
CUST0000716,Sunrise Services 716,,Albany,NY,Northeast,2025/10/18,C,0,Y
CUST0000717,Sunrise Foods 717,Municipal,Denver,CO,West,11/29/2024,D,1,Y
CUST0000718,Ever Schools 718,Commercial,Boston,MA,Northeast,2019/02/26,B,No,Y
CUST0000719,Green Labs 719,Residential,Phoenix,AZ,West,03/18/2020,A,1,Y
CUST0000720,Sunrise Services 720,Industrial,Denver,CO,West,2024-10-05,a,N,N
CUST0000721,Green Schools 721,Residential,Springfield,IL,Midwest,2025/07/21,C,0,N
CUST0000722,Blue Properties 722,,Chicago,IL,Midwest,2020/12/31,D,N,True
CUST0000723,Urban Services 723,Commercial,Boston,MA,Northeast,04/10/2018,a,No,N
CUST0000724,Metro Services 724,Industrial,Atlanta,GA,South,2019/02/14,C,Yes,Y
CUST0000725,Green Retail 725,Residential,Dallas,TX,South,2019-06-21,a,N,Y
CUST0000726,Green Schools 726,Industrial,Seattle,WA,West,2020-03-24,A,No,Y
CUST0000727,Blue Retail 727,,Albany,NY,Northeast,2023-09-27,A,1,Y
CUST0000728,Green Labs 728,Residential,Springfield,IL,Midwest,2023-04-12,a,0,Y
CUST0000729,Ever Manufacturing 729,,Chicago,IL,Midwest,2024-01-26,B,Y,True
CUST0000730,Ever Properties 730,Industrial,Chicago,IL,Midwest,04/17/2024,D,N,Y
CUST0000731,Urban Schools 731,Commercial,Atlanta,GA,South,2018-08-27,D,1,Y
CUST0000732,Sunrise Properties 732,Commercial,Springfield,IL,Midwest,04/26/2025,B,Y,Y
CUST0000733,Blue Retail 733,Industrial,Albany,NY,Northeast,01/22/2020,C,Yes,True
CUST0000734,Ever Labs 734,Industrial,Atlanta,GA,South,09/13/2022,B,0,Y
CUST0000735,Sunrise Manufacturing 735,Municipal,Atlanta,GA,South,08/04/2018,a,0,True
CUST0000736,Ever Retail 736,Municipal,Phoenix,AZ,West,2024-01-01,B,N,Y
CUST0000737,Blue Homes 737,,Springfield,IL,Midwest,2018-10-17,B,1,Y
CUST0000738,Prime Manufacturing 738,Municipal,Seattle,WA,West,2024/06/21,C,1,N
CUST0000739,North Services 739,Commercial,Denver,CO,West,05/20/2021,A,No,True
CUST0000740,Blue Retail 740,Industrial,Boston,MA,Northeast,01/15/2021,A,No,True
CUST0000741,Prime Homes 741,Commercial,Springfield,IL,Midwest,2018-01-09,B,0,Y
CUST0000742,Blue Schools 742,,Chicago,IL,Midwest,09/29/2020,a,0,N
CUST0000743,Prime Labs 743,Municipal,Chicago,IL,Midwest,04/06/2018,A,N,Y
CUST0000744,Ever Foods 744,Municipal,Atlanta,GA,South,2022/06/11,a,Y,True
CUST0000745,Ever Properties 745,Industrial,Austin,TX,South,04/29/2022,C,1,Y
CUST0000746,Green Labs 746,Commercial,Seattle,WA,West,07/12/2021,B,0,Y
CUST0000747,Sunrise Labs 747,Municipal,Phoenix,AZ,West,2021-05-12,a,N,Y
CUST0000748,Blue Retail 748,Commercial,Phoenix,AZ,West,2024/03/19,a,Y,Y
CUST0000749,Blue Schools 749,Residential,Austin,TX,South,09/27/2020,a,Y,True
CUST0000750,Blue Properties 750,Commercial,Springfield,IL,Midwest,2019-01-28,D,0,N
CUST0000751,Green Manufacturing 751,Municipal,Denver,CO,West,2022-01-16,a,Yes,True
CUST0000752,Green Services 752,Commercial,Dallas,TX,South,11/18/2020,a,N,True
CUST0000753,Green Retail 753,,Springfield,IL,Midwest,2019/02/04,C,N,Y
CUST0000754,Prime Manufacturing 754,Industrial,Dallas,TX,South,2018-05-01,C,Yes,True
CUST0000755,North Services 755,Residential,Boston,MA,Northeast,11/10/2020,D,1,Y
CUST0000756,Ever Foods 756,Municipal,Atlanta,GA,South,2018/09/29,B,1,Y
CUST0000757,Urban Manufacturing 757,Industrial,Springfield,IL,Midwest,04/26/2021,C,Y,Y
CUST0000758,Ever Homes 758,Commercial,Atlanta,GA,South,2021-11-30,B,No,Y
CUST0000759,Blue Manufacturing 759,Municipal,Denver,CO,West,2022/10/10,D,Yes,True
CUST0000760,Blue Properties 760,Residential,Boston,MA,Northeast,2023/07/11,C,0,Y
CUST0000761,Ever Labs 761,,Albany,NY,Northeast,02/07/2025,a,1,Y
CUST0000762,Ever Foods 762,Industrial,Austin,TX,South,2025-04-01,B,Yes,True
CUST0000763,Blue Foods 763,Commercial,Chicago,IL,Midwest,2018/07/21,a,Y,Y
CUST0000764,Prime Properties 764,Municipal,Phoenix,AZ,West,08/15/2021,a,No,Y
CUST0000765,Sunrise Properties 765,Residential,Albany,NY,Northeast,2021-01-22,C,No,Y
CUST0000766,Sunrise Services 766,Residential,Chicago,IL,Midwest,2018/08/06,C,0,Y
CUST0000767,Ever Schools 767,Industrial,Atlanta,GA,South,2019-06-22,a,Y,Y
CUST0000768,Prime Schools 768,Commercial,Phoenix,AZ,West,2021/03/10,a,No,Y
CUST0000769,Ever Retail 769,Industrial,Chicago,IL,Midwest,09/26/2025,D,No,Y
CUST0000770,Prime Manufacturing 770,,Albany,NY,Northeast,08/02/2019,B,0,Y
CUST0000771,Blue Manufacturing 771,Municipal,Seattle,WA,West,2024/02/26,B,Yes,Y
CUST0000772,Blue Retail 772,,Springfield,IL,Midwest,2019-05-26,A,0,True
CUST0000773,Urban Foods 773,,Boston,MA,Northeast,2020-05-14,B,Yes,Y
CUST0000774,Blue Schools 774,Industrial,Phoenix,AZ,West,01/30/2019,D,N,Y
CUST0000775,Ever Properties 775,Commercial,Denver,CO,West,07/11/2020,a,No,True
CUST0000776,North Manufacturing 776,Commercial,Dallas,TX,South,2025/02/03,D,0,Y
CUST0000777,Sunrise Labs 777,Industrial,Chicago,IL,Midwest,2026-01-27,D,No,True
CUST0000778,Ever Schools 778,Industrial,Phoenix,AZ,West,06/26/2025,a,0,Y
CUST0000779,Sunrise Homes 779,Municipal,Boston,MA,Northeast,2023-02-06,C,0,True
CUST0000780,Urban Services 780,Industrial,Austin,TX,South,2019-09-11,B,No,Y
CUST0000781,North Retail 781,Industrial,Chicago,IL,Midwest,2021/01/03,A,No,Y
CUST0000782,Prime Retail 782,,Boston,MA,Northeast,2018-12-09,A,N,True
CUST0000783,Prime Schools 783,Commercial,Seattle,WA,West,2020/12/05,a,No,Y
CUST0000784,Prime Labs 784,Commercial,Seattle,WA,West,09/08/2022,A,N,Y
CUST0000785,Blue Services 785,Industrial,Dallas,TX,South,2023/08/02,A,Y,N
CUST0000786,Metro Homes 786,Industrial,Denver,CO,West,2020-05-09,C,1,True
CUST0000787,Prime Labs 787,,Albany,NY,Northeast,07/07/2018,B,0,Y
CUST0000788,Metro Labs 788,,Dallas,TX,South,2021/07/04,D,Y,Y
CUST0000789,Prime Services 789,,Springfield,IL,Midwest,2023-06-11,a,N,Y
CUST0000790,Ever Properties 790,Industrial,Phoenix,AZ,West,2018-04-17,A,1,True
CUST0000791,Metro Services 791,Municipal,Phoenix,AZ,West,04/17/2021,A,No,Y
CUST0000792,Green Foods 792,Industrial,Boston,MA,Northeast,2018/10/26,a,1,Y
CUST0000793,Prime Manufacturing 793,Commercial,Austin,TX,South,2018-12-17,B,0,True
CUST0000794,Prime Retail 794,,Phoenix,AZ,West,2022/03/07,D,Yes,N
CUST0000795,Sunrise Foods 795,,Dallas,TX,South,2021-02-07,B,Yes,Y
CUST0000796,Green Homes 796,Commercial,Albany,NY,Northeast,07/31/2023,B,No,True
CUST0000797,Sunrise Properties 797,Residential,Springfield,IL,Midwest,03/11/2020,D,N,Y
CUST0000798,Green Schools 798,Residential,Atlanta,GA,South,2020-02-03,a,0,N
CUST0000799,Urban Properties 799,,Dallas,TX,South,2025-12-25,A,No,True
CUST0000800,Metro Labs 800,Residential,Seattle,WA,West,08/06/2022,B,Y,Y
CUST0000043,Sunrise Manufacturing 43,,Denver,CO,West,2020/06/22,a,1,Y
